name,tear,score,rate
KRreplay,MASTER,45점,111승 85패 (56.63%)
형수 하나 형수,MASTER,45점,98승 63패 (60.87%)
정 글,MASTER,45점,328승 342패 (48.96%)
신세콩,MASTER,45점,152승 112패 (57.58%)
야원시대,MASTER,45점,353승 338패 (51.09%)
Doxx12,MASTER,45점,113승 104패 (52.07%)
Nine fog,MASTER,45점,139승 133패 (51.10%)
공익이어렵나,MASTER,45점,46승 37패 (55.42%)
zzsup,MASTER,45점,106승 86패 (55.21%)
붕력장,MASTER,45점,122승 104패 (53.98%)
Zhu Tao,MASTER,45점,218승 178패 (55.05%)
클래식피아노잘치고싶은사람,MASTER,45점,65승 61패 (51.59%)
routed,MASTER,45점,289승 279패 (50.88%)
위 vs 뷔,MASTER,44점,245승 231패 (51.47%)
자평월,MASTER,44점,98승 101패 (49.25%)
귀음나찰,MASTER,44점,137승 112패 (55.02%)
ftygy,MASTER,44점,209승 213패 (49.53%)
달빛을 머금다,MASTER,44점,67승 41패 (62.04%)
top,MASTER,44점,82승 58패 (58.57%)
U Q,MASTER,44점,117승 99패 (54.17%)
ADKING,MASTER,44점,117승 100패 (53.92%)
꽃바람그리고너,MASTER,44점,104승 96패 (52.00%)
단아한 감귤,MASTER,44점,126승 112패 (52.94%)
이석희,MASTER,44점,154승 168패 (47.83%)
바위게 두마리,MASTER,44점,51승 39패 (56.67%)
마나관리힘듬,MASTER,44점,257승 253패 (50.39%)
약한 나라의 왕,MASTER,44점,167승 171패 (49.41%)
Piao ding yo,MASTER,44점,108승 108패 (50.00%)
L Suarez 9,MASTER,44점,332승 302패 (52.37%)
iamkeiem,MASTER,44점,92승 82패 (52.87%)
전공희,MASTER,44점,93승 87패 (51.67%)
올라운더,MASTER,44점,77승 60패 (56.20%)
하딘데스,MASTER,44점,122승 123패 (49.80%)
융댕용,MASTER,44점,236승 208패 (53.15%)
qwe123,MASTER,44점,91승 84패 (52.00%)
경도현,MASTER,44점,57승 54패 (51.35%)
ire,MASTER,44점,252승 211패 (54.43%)
kolhl,MASTER,44점,111승 82패 (57.51%)
amin9,MASTER,44점,105승 76패 (58.01%)
XD GD Game,MASTER,44점,114승 106패 (51.82%)
모닥피,MASTER,44점,193승 182패 (51.47%)
제발 좀 꺼져라,MASTER,44점,142승 109패 (56.57%)
부 연,MASTER,44점,221승 215패 (50.69%)
HY0Jun,MASTER,44점,36승 14패 (72.00%)
Better Top,MASTER,44점,59승 45패 (56.73%)
손오반,MASTER,44점,119승 117패 (50.42%)
fool jg cant win,MASTER,44점,227승 203패 (52.79%)
미드는 Faker,MASTER,44점,44승 35패 (55.70%)
Dzukill,MASTER,44점,186승 161패 (53.60%)
I재근I,MASTER,44점,130승 100패 (56.52%)
도야 파,MASTER,44점,105승 100패 (51.22%)
mabaksa,MASTER,44점,135승 132패 (50.56%)
수목좋,MASTER,44점,117승 109패 (51.77%)
O P,MASTER,44점,173승 148패 (53.89%)
채팅을안치는사랍,MASTER,44점,214승 172패 (55.44%)
REGELE DRUKSTAR,MASTER,44점,103승 80패 (56.28%)
AZIR DADDY,MASTER,44점,190승 175패 (52.05%)
예 수,MASTER,44점,200승 202패 (49.75%)
봄은 온다,MASTER,44점,150승 149패 (50.17%)
오늘도달리는치타,MASTER,44점,105승 102패 (50.72%)
DARIUS,MASTER,44점,93승 70패 (57.06%)
뚠냥뚠댕,MASTER,44점,93승 51패 (64.58%)
DRX Emperor,MASTER,44점,103승 102패 (50.24%)
리 븐,MASTER,44점,69승 66패 (51.11%)
Permaben12000923,MASTER,44점,66승 56패 (54.10%)
무모한대가리찍기,MASTER,44점,231승 195패 (54.23%)
ckdhslaklrx,MASTER,44점,304승 270패 (52.96%)
서포터가,MASTER,44점,269승 260패 (50.85%)
강북구마동석,MASTER,44점,135승 116패 (53.78%)
단비송,MASTER,44점,162승 150패 (51.92%)
Makaio,MASTER,44점,131승 123패 (51.57%)
어린뉴비,MASTER,44점,278승 266패 (51.10%)
척준경,MASTER,44점,296승 263패 (52.95%)
갱승했구만 기래,MASTER,44점,81승 59패 (57.86%)
개 나리,MASTER,44점,88승 31패 (73.95%)
1667914del,MASTER,44점,61승 33패 (64.89%)
한주이,MASTER,44점,60승 49패 (55.05%)
SNBA,MASTER,44점,170승 163패 (51.05%)
한상й,MASTER,44점,59승 52패 (53.15%)
그러진말자,MASTER,44점,77승 65패 (54.23%)
ReDive,MASTER,44점,271승 220패 (55.19%)
天下無敵,MASTER,44점,66승 56패 (54.10%)
선빵치면차단,MASTER,44점,90승 78패 (53.57%)
브렘블풋,MASTER,44점,282승 272패 (50.90%)
탈모원인협곡,MASTER,44점,81승 77패 (51.27%)
민 검,MASTER,44점,196승 169패 (53.70%)
구 름,MASTER,44점,87승 80패 (52.10%)
돈까스,MASTER,44점,76승 63패 (54.68%)
Twentieth,MASTER,44점,218승 195패 (52.78%)
lliliillililiii,MASTER,44점,140승 126패 (52.63%)
눈마을,MASTER,44점,273승 269패 (50.37%)
52살 미혼 입니다,MASTER,44점,241승 210패 (53.44%)
나는 반찬이 아니,MASTER,44점,299승 260패 (53.49%)
림 현철,MASTER,44점,76승 71패 (51.70%)
임봉팔,MASTER,44점,122승 113패 (51.91%)
중앙처리장치,MASTER,44점,120승 119패 (50.21%)
우 석,MASTER,44점,489승 501패 (49.39%)
정상길을 위하여,MASTER,44점,117승 71패 (62.23%)
야 뭘봐 뒤지세요,MASTER,44점,75승 68패 (52.45%)
Violet Aurora,MASTER,44점,164승 168패 (49.40%)
나도첵스오즈태리,MASTER,44점,85승 43패 (66.41%)
응 애,MASTER,44점,181승 154패 (54.03%)
sejun0126,MASTER,44점,364승 357패 (50.49%)
광야 떠돌이,MASTER,44점,170승 150패 (53.12%)
호띵빵,MASTER,44점,99승 92패 (51.83%)
살리러가는중이야,MASTER,44점,134승 113패 (54.25%)
정훈아집중하자,MASTER,44점,199승 174패 (53.35%)
LIONCATS,MASTER,44점,120승 113패 (51.50%)
modelick,MASTER,44점,39승 28패 (58.21%)
지면 꾸엥,MASTER,44점,57승 39패 (59.38%)
폐관수련,MASTER,44점,311승 265패 (53.99%)
HaYho,MASTER,44점,337승 323패 (51.06%)
전 설,MASTER,44점,106승 91패 (53.81%)
Akaps,MASTER,44점,93승 68패 (57.76%)
최최최최,MASTER,44점,169승 166패 (50.45%)
롤접는게작년목표,MASTER,44점,220승 208패 (51.40%)
영주꽃대지,MASTER,44점,166승 158패 (51.23%)
순 백,MASTER,44점,150승 131패 (53.38%)
йext moйth,MASTER,44점,124승 113패 (52.32%)
오늘점심마르이슬,MASTER,44점,56승 48패 (53.85%)
이세돌급  수싸움,MASTER,44점,159승 148패 (51.79%)
이어지는 커넥트,MASTER,44점,57승 40패 (58.76%)
소라카,MASTER,44점,76승 61패 (55.47%)
위기를 찬스로 ,MASTER,44점,79승 65패 (54.86%)
세상이나를버려도,MASTER,44점,74승 67패 (52.48%)
착한웨인이,MASTER,44점,165승 145패 (53.23%)
뭉게구름,MASTER,44점,276승 262패 (51.30%)
인닉스,MASTER,44점,135승 105패 (56.25%)
분노조절장애야생의미친볼리베어,MASTER,44점,94승 63패 (59.87%)
미세먼지 괴로워,MASTER,44점,166승 163패 (50.46%)
늦게오면안함,MASTER,44점,351승 349패 (50.14%)
할 만큼 했으니까,MASTER,44점,106승 90패 (54.08%)
성 륜,MASTER,44점,70승 61패 (53.44%)
건 희,MASTER,44점,62승 48패 (56.36%)
Practice Jg ID,MASTER,44점,271승 244패 (52.62%)
ing end,MASTER,44점,137승 130패 (51.31%)
마말행,MASTER,44점,79승 57패 (58.09%)
김지영씨 좋아요,MASTER,44점,92승 92패 (50.00%)
다딱이 애니비아,MASTER,44점,329승 287패 (53.41%)
여웃빛,MASTER,44점,77승 64패 (54.61%)
치즈맛나는쥐,MASTER,44점,152승 146패 (51.01%)
박해민,MASTER,44점,56승 48패 (53.85%)
Rell,MASTER,44점,233승 220패 (51.43%)
갓소금,MASTER,43점,117승 107패 (52.23%)
쭈 엽,MASTER,43점,274승 260패 (51.31%)
Biue Oni,MASTER,43점,231승 233패 (49.78%)
Ace Taffy,MASTER,43점,135승 116패 (53.78%)
김민성,MASTER,43점,78승 74패 (51.32%)
불의축제파이크,MASTER,43점,208승 209패 (49.88%)
zzz567,MASTER,43점,143승 131패 (52.19%)
짜붕이탑간다,MASTER,43점,150승 110패 (57.69%)
hide on bush,MASTER,43점,316승 321패 (49.61%)
지혜백크,MASTER,43점,127승 88패 (59.07%)
da niu niu,MASTER,43점,92승 58패 (61.33%)
하 보여줄게 그냥,MASTER,43점,128승 125패 (50.59%)
날아라피그미,MASTER,43점,106승 88패 (54.64%)
반 납,MASTER,43점,59승 45패 (56.73%)
홍은채 팬,MASTER,43점,85승 72패 (54.14%)
나는 좀 섭섭해,MASTER,43점,99승 80패 (55.31%)
mubiao wangzhe,MASTER,43점,132승 95패 (58.15%)
BLG Xun,MASTER,43점,121승 110패 (52.38%)
뀨뀨진현,MASTER,43점,61승 53패 (53.51%)
무지성 점프,MASTER,43점,49승 40패 (55.06%)
난이런생각을해,MASTER,43점,68승 39패 (63.55%)
안녕하세요,MASTER,43점,73승 63패 (53.68%)
행 복,MASTER,43점,53승 22패 (70.67%)
반하나,MASTER,43점,159승 155패 (50.64%)
woaixingyun,MASTER,43점,108승 89패 (54.82%)
DPK,MASTER,43점,169승 153패 (52.48%)
hide on bush,MASTER,43점,123승 96패 (56.16%)
한 혁,MASTER,43점,191승 183패 (51.07%)
교하신도시,MASTER,43점,80승 58패 (57.97%)
Bernard ArnauIt,MASTER,43점,164승 155패 (51.41%)
개따봉,MASTER,43점,69승 50패 (57.98%)
project IreIia,MASTER,43점,53승 42패 (55.79%)
WITHOUT,MASTER,43점,61승 44패 (58.10%)
장 군,MASTER,43점,69승 66패 (51.11%)
llooolololl,MASTER,43점,81승 77패 (51.27%)
양백호,MASTER,43점,71승 45패 (61.21%)
다잡는 결의,MASTER,43점,178승 183패 (49.31%)
zzky,MASTER,43점,220승 215패 (50.57%)
han xiu cao,MASTER,43점,311승 310패 (50.08%)
새 싹,MASTER,43점,66승 64패 (50.77%)
카직킹,MASTER,43점,60승 56패 (51.72%)
EzTrueshot,MASTER,43점,45승 53패 (45.92%)
나도 끼워줘,MASTER,43점,70승 62패 (53.03%)
King Gnu,MASTER,43점,63승 59패 (51.64%)
냥냥댄스,MASTER,43점,451승 400패 (53.00%)
할아버지 탄식,MASTER,43점,116승 94패 (55.24%)
Chinesee,MASTER,43점,91승 77패 (54.17%)
아이유,MASTER,43점,154승 111패 (58.11%)
신인동,MASTER,43점,215승 187패 (53.48%)
실력으로 말한다,MASTER,43점,153승 138패 (52.58%)
asdasd,MASTER,43점,571승 581패 (49.57%)
울팀이그렇지뭐,MASTER,43점,621승 601패 (50.82%)
T1 테디냥이,MASTER,43점,436승 443패 (49.60%)
고아분쇄기 제이스,MASTER,43점,236승 240패 (49.58%)
Wave Control,MASTER,43점,70승 63패 (52.63%)
존냥이,MASTER,43점,135승 115패 (54.00%)
Mia,MASTER,43점,138승 141패 (49.46%)
뉴진스음바페,MASTER,43점,73승 59패 (55.30%)
마택춘,MASTER,43점,100승 85패 (54.05%)
금똥왁왁아닙니다,MASTER,43점,43승 35패 (55.13%)
The BE4st,MASTER,43점,65승 58패 (52.85%)
고라애옹,MASTER,43점,114승 110패 (50.89%)
김남길닮음,MASTER,43점,234승 214패 (52.23%)
칭찬만주는나무,MASTER,43점,104승 105패 (49.76%)
포르쉐 삽니다,MASTER,43점,108승 94패 (53.47%)
유난이,MASTER,43점,90승 80패 (52.94%)
최애의 숭이,MASTER,43점,207승 192패 (51.88%)
공 주,MASTER,43점,360승 343패 (51.21%)
나도같은편이야,MASTER,43점,161승 161패 (50.00%)
She Is My Amor,MASTER,43점,111승 91패 (54.95%)
원반오빠밥말아먹,MASTER,43점,104승 68패 (60.47%)
HandCIap,MASTER,43점,65승 61패 (51.59%)
스카너하는흑우,MASTER,43점,59승 51패 (53.64%)
whwrkxdmsxla,MASTER,43점,68승 35패 (66.02%)
노구메가 왜 그럴까,MASTER,43점,123승 112패 (52.34%)
자창동,MASTER,43점,97승 63패 (60.62%)
신리스으 ,MASTER,43점,81승 56패 (59.12%)
Akshan Top,MASTER,43점,161승 147패 (52.27%)
강릉 금쪽이,MASTER,43점,152승 106패 (58.91%)
김보성,MASTER,43점,275승 248패 (52.58%)
두리번 거리는 개,MASTER,43점,223승 219패 (50.45%)
Happy Bee zz,MASTER,43점,263승 248패 (51.47%)
자자드가자아,MASTER,43점,234승 221패 (51.43%)
피 즈,MASTER,43점,207승 179패 (53.63%)
T1 gumayusi,MASTER,43점,80승 75패 (51.61%)
탑에 사람 살아요,MASTER,43점,267승 208패 (56.21%)
Ninu,MASTER,43점,111승 89패 (55.50%)
라면처먹는정글의법칙,MASTER,43점,273승 269패 (50.37%)
 하기가싫어그냥,MASTER,43점,120승 110패 (52.17%)
Visored,MASTER,43점,75승 63패 (54.35%)
백두산호범이,MASTER,43점,321승 309패 (50.95%)
공주 이거 할게 ,MASTER,43점,52승 41패 (55.91%)
진 소,MASTER,43점,97승 87패 (52.72%)
Lucian player,MASTER,43점,178승 160패 (52.66%)
쌈코볼1,MASTER,43점,169승 148패 (53.31%)
Maybe Kr,MASTER,43점,328승 336패 (49.40%)
월하의미르,MASTER,43점,106승 85패 (55.50%)
실버가고 싶네요,MASTER,43점,133승 114패 (53.85%)
엮기장인,MASTER,43점,124승 114패 (52.10%)
아산병원커피셔틀,MASTER,43점,119승 101패 (54.09%)
헤이스트,MASTER,43점,77승 70패 (52.38%)
주구장창,MASTER,43점,216승 217패 (49.88%)
내가쌩배충이다,MASTER,43점,304승 283패 (51.79%)
SomabaccanaKR,MASTER,43점,256승 263패 (49.33%)
고기가 질겨,MASTER,43점,166승 134패 (55.33%)
바위게 노터치,MASTER,43점,96승 72패 (57.14%)
Astburn,MASTER,43점,111승 101패 (52.36%)
짐승집합소,MASTER,43점,93승 57패 (62.00%)
연승고고고,MASTER,43점,128승 130패 (49.61%)
Azwin,MASTER,43점,63승 42패 (60.00%)
점령한,MASTER,43점,73승 48패 (60.33%)
DtmxI,MASTER,43점,38승 27패 (58.46%)
panzhexiatian,MASTER,42점,132승 119패 (52.59%)
죽음공포분노절망,MASTER,42점,92승 81패 (53.18%)
무지성거인조희성,MASTER,42점,46승 25패 (64.79%)
3렙갱당하면안함,MASTER,42점,234승 189패 (55.32%)
노란각시버섯,MASTER,42점,235승 191패 (55.16%)
남파공작원유미,MASTER,42점,76승 61패 (55.47%)
2002d,MASTER,42점,75승 58패 (56.39%)
라 칸,MASTER,42점,256승 223패 (53.44%)
하데스스,MASTER,42점,351승 340패 (50.80%)
창공으로,MASTER,42점,148승 129패 (53.43%)
06 Zac King,MASTER,42점,136승 124패 (52.31%)
Laeis,MASTER,42점,69승 62패 (52.67%)
푸바오엉덩이,MASTER,42점,200승 174패 (53.48%)
오리랑병아리,MASTER,42점,155승 137패 (53.08%)
허강선그는감히전설이라고할수있다,MASTER,42점,184승 133패 (58.04%)
지옥간호사,MASTER,42점,202승 175패 (53.58%)
소사동광대,MASTER,42점,193승 180패 (51.74%)
dhgustj,MASTER,42점,87승 83패 (51.18%)
스트레스유발협곡,MASTER,42점,134승 129패 (50.95%)
yejoo,MASTER,42점,199승 175패 (53.21%)
Ps Lost,MASTER,42점,273승 284패 (49.01%)
미드씹장인임,MASTER,42점,101승 68패 (59.76%)
다딱이가될남자,MASTER,42점,226승 198패 (53.30%)
Mndp,MASTER,42점,40승 26패 (60.61%)
Star Five 777,MASTER,42점,118승 79패 (59.90%)
Kanavi,MASTER,42점,480승 459패 (51.12%)
Cookie Rebellion,MASTER,42점,85승 66패 (56.29%)
의문의초가스장인,MASTER,42점,146승 114패 (56.15%)
주 녁,MASTER,42점,69승 34패 (66.99%)
2003 12 25,MASTER,42점,311승 285패 (52.18%)
gfspjfs,MASTER,42점,132승 96패 (57.89%)
가나다라마바사아자차카타파하,MASTER,42점,124승 115패 (51.88%)
포기하기싫다,MASTER,42점,251승 246패 (50.50%)
2프로부족한실력,MASTER,42점,141승 150패 (48.45%)
아기가락,MASTER,42점,61승 57패 (51.69%)
사내녀석,MASTER,42점,119승 87패 (57.77%)
예한하다,MASTER,42점,214승 204패 (51.20%)
호암동,MASTER,42점,185승 158패 (53.94%)
박은성07,MASTER,42점,120승 108패 (52.63%)
고대의 문 ,MASTER,42점,219승 200패 (52.27%)
올라운더,MASTER,42점,160승 165패 (49.23%)
손덩연,MASTER,42점,145승 119패 (54.92%)
귤존1나빨리먹기,MASTER,42점,102승 86패 (54.26%)
대 황 나 르,MASTER,42점,76승 59패 (56.30%)
개그치잘하는세끼,MASTER,42점,190승 168패 (53.07%)
에이징뚫은AD,MASTER,42점,222승 207패 (51.75%)
다미애오,MASTER,42점,164승 115패 (58.78%)
Why йot,MASTER,42점,171승 153패 (52.78%)
just 태훈,MASTER,42점,326승 324패 (50.15%)
아에기수쿠스,MASTER,42점,193승 171패 (53.02%)
수빵빵,MASTER,42점,258승 241패 (51.70%)
돌아온 김태식,MASTER,42점,284승 262패 (52.01%)
성고추,MASTER,42점,131승 110패 (54.36%)
흐린날 먹구름,MASTER,42점,296승 292패 (50.34%)
멘탈솜사탕,MASTER,42점,57승 53패 (51.82%)
zico매니저빵테,MASTER,42점,191승 189패 (50.26%)
레몬진 안유진,MASTER,42점,54승 40패 (57.45%)
AJEAT,MASTER,42점,65승 63패 (50.78%)
예티까지무상성,MASTER,42점,63승 42패 (60.00%)
2로운,MASTER,42점,75승 49패 (60.48%)
진짜성격좋은사람,MASTER,42점,362승 332패 (52.16%)
아 이,MASTER,42점,185승 176패 (51.25%)
나는 죽어도 이득,MASTER,42점,124승 101패 (55.11%)
마음 다잡고 가자,MASTER,42점,119승 123패 (49.17%)
날 먹 쇼,MASTER,42점,252승 241패 (51.12%)
개가악어형이라니,MASTER,42점,189승 146패 (56.42%)
찌릿찌릿 정상수,MASTER,42점,185승 194패 (48.81%)
니 뒤짐,MASTER,42점,84승 54패 (60.87%)
쥐 쥐 직,MASTER,42점,162승 127패 (56.06%)
chocowuyu,MASTER,42점,187승 177패 (51.37%)
이즈리얼동혁,MASTER,42점,175승 161패 (52.08%)
옥 사,MASTER,42점,212승 178패 (54.36%)
무구링,MASTER,42점,133승 130패 (50.57%)
야채혐오자,MASTER,42점,104승 98패 (51.49%)
물품진열대,MASTER,42점,158승 152패 (50.97%)
서러운원딜인생,MASTER,42점,196승 182패 (51.85%)
LSY0417,MASTER,42점,122승 117패 (51.05%)
금몽이 포,MASTER,42점,31승 16패 (65.96%)
T1 bazhong,MASTER,42점,66승 58패 (53.23%)
Rapid Star,MASTER,42점,108승 106패 (50.47%)
mememerty,MASTER,42점,178승 151패 (54.10%)
Luberre,MASTER,42점,100승 89패 (52.91%)
One last hope,MASTER,42점,327승 318패 (50.70%)
lre,MASTER,42점,189승 176패 (51.78%)
숲을보는사람,MASTER,42점,45승 33패 (57.69%)
부 산,MASTER,42점,171승 175패 (49.42%)
세구네 애완세균,MASTER,42점,82승 77패 (51.57%)
야벨좋,MASTER,42점,87승 84패 (50.88%)
퀵서비스맨,MASTER,42점,138승 112패 (55.20%)
정글차이 심하당,MASTER,42점,104승 65패 (61.54%)
천하제일검,MASTER,42점,200승 164패 (54.95%)
어니언이,MASTER,42점,46승 37패 (55.42%)
동휘야,MASTER,42점,198승 197패 (50.13%)
치히로,MASTER,42점,48승 39패 (55.17%)
후픽좀주세요,MASTER,42점,257승 244패 (51.30%)
Mashup,MASTER,42점,277승 252패 (52.36%)
말년병장유기,MASTER,41점,85승 41패 (67.46%)
우리집휴지뽀삐,MASTER,41점,180승 150패 (54.55%)
이거지면 대해탓,MASTER,41점,70승 52패 (57.38%)
결국돌아오네,MASTER,41점,103승 74패 (58.19%)
인간실격1,MASTER,41점,61승 54패 (53.04%)
wvvwvwwvvwwwvwvw,MASTER,41점,93승 70패 (57.06%)
swaxwa,MASTER,41점,139승 140패 (49.82%)
trats hserf,MASTER,41점,140승 140패 (50.00%)
jg vs ai 2,MASTER,41점,110승 81패 (57.59%)
난개강하다,MASTER,41점,59승 36패 (62.11%)
커읔커읔어읔,MASTER,41점,113승 80패 (58.55%)
Rrose52,MASTER,41점,399승 394패 (50.32%)
승현짜앙,MASTER,41점,226승 198패 (53.30%)
May J Lee,MASTER,41점,154승 144패 (51.68%)
T2K2T2K,MASTER,41점,71승 62패 (53.38%)
이제모두행복하자,MASTER,41점,129승 109패 (54.20%)
나 박춘배요,MASTER,41점,63승 33패 (65.62%)
김승민둥산,MASTER,41점,96승 90패 (51.61%)
펭코트리스타나,MASTER,41점,345승 328패 (51.26%)
홍선생미술,MASTER,41점,118승 90패 (56.73%)
정신은있는데정신이안차려져,MASTER,41점,144승 110패 (56.69%)
스테판커리,MASTER,41점,184승 166패 (52.57%)
그믐달이,MASTER,41점,333승 300패 (52.61%)
KT Sonstar,MASTER,41점,71승 66패 (51.82%)
Dnm dm new,MASTER,41점,285승 269패 (51.44%)
ryoiki,MASTER,41점,210승 189패 (52.63%)
하남자 이범진,MASTER,41점,123승 112패 (52.34%)
City of stars,MASTER,41점,182승 160패 (53.22%)
watashi wa agaru,MASTER,41점,327승 281패 (53.78%)
FA 08 JG,MASTER,41점,555승 551패 (50.18%)
Jeйga,MASTER,41점,78승 67패 (53.79%)
cc5,MASTER,41점,257승 236패 (52.13%)
옥희댁,MASTER,41점,168승 122패 (57.93%)
xiaocaiQwQ,MASTER,41점,118승 120패 (49.58%)
윈 터,MASTER,41점,96승 73패 (56.80%)
헬멧써라,MASTER,41점,185승 181패 (50.55%)
t1 gumayusi,MASTER,41점,152승 120패 (55.88%)
SPG Prince,MASTER,41점,126승 103패 (55.02%)
권해피,MASTER,41점,219승 200패 (52.27%)
뉴진스 오마이갓,MASTER,41점,258승 257패 (50.10%)
Monstery,MASTER,41점,60승 36패 (62.50%)
우당탕탕청개구리,MASTER,41점,52승 41패 (55.91%)
2구로,MASTER,41점,87승 68패 (56.13%)
경현 ,MASTER,41점,282승 276패 (50.54%)
PeacemaKer,MASTER,41점,71승 60패 (54.20%)
낭만파 베인,MASTER,41점,132승 127패 (50.97%)
앵기쓰,MASTER,41점,60승 39패 (60.61%)
sudmthume,MASTER,41점,183승 150패 (54.95%)
Heaven,MASTER,41점,86승 81패 (51.50%)
홈런볼 다 내꺼,MASTER,41점,82승 77패 (51.57%)
니얼룩말,MASTER,41점,261승 259패 (50.19%)
이한훈님,MASTER,41점,100승 82패 (54.95%)
Robitt,MASTER,41점,399승 385패 (50.89%)
관악산서포터,MASTER,41점,97승 60패 (61.78%)
팬시레몬,MASTER,41점,139승 117패 (54.30%)
Qiiiiiiizga,MASTER,41점,174승 161패 (51.94%)
오승우,MASTER,41점,151승 98패 (60.64%)
흐긴배긴,MASTER,41점,71승 40패 (63.96%)
옥수수와감자,MASTER,41점,147승 97패 (60.25%)
나를 찾지 마라,MASTER,41점,240승 189패 (55.94%)
Gumiyusy,MASTER,41점,76승 68패 (52.78%)
핸들이 고장 난 8톤 트럭,MASTER,41점,117승 117패 (50.00%)
꽁냥꽁,MASTER,41점,143승 129패 (52.57%)
아몬드래곤,MASTER,41점,200승 182패 (52.36%)
요강들고덤블링,MASTER,41점,206승 184패 (52.82%)
